95000,CERGY PONTOISE,FR,
63100,Puy de D�me,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
92000,NANTERRE,FR,
95300,PONTOISE,FR,
91140,VILLEBON S/ YVETTE,FR,
94700,MAISONS ALFORT,FR,
95660,CHAMPAGNE SUR OISE,FR,
78955,CARRIERES S/POISSY,FR,
94200,YVRY SUR SEINE,FR,
95800,CERGY LE HAUT,FR,
92500,RUEIL-MALMAISON,FR,
75015,PARIS,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
95800,COURDIMANCHE,FR,
95000,Cergy,FR,
93160,NOISY-LE-GRAND,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
95000,CERGY,FR,
64000,Pau,FR,
94450,LIMEIL BR�VANNES,FR,
0,INCONNUE,FR,
94440,SANTENY,FR,
0,INCONNUE,FR,
95110,SANNOIS,FR,
95110,SANNOIS,FR,
64000,Pau,FR,
95800,CERGY ST CHRISTOPHE,FR,
92700,COLOMBES,FR,
95000,CERGY,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
95520,OSNY,FR,
95520,osny,FR,
92120,MONTROUGE,FR,
95000,CERGY,FR,
95210,ST GRATIEN,FR,
0,INCONNUE,FR,
64000,PAU,FR,
94000,CRETEIL,FR,
94230,CACHAN,FR,
91000,EVRY,FR,
95310,SAINT OUEN L'AUM�NE,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
95210,SAINT GRATIEN,FR,
91370,VERRIERES LE BUISSON,FR,
78450,VILLEPREUX,FR,
95000,CERGY,FR,
91370,VERRIERES LE BUISSON,FR,
95490,VAUREAL,FR,
95880,ENGHIEN LES BAINS,FR,
0,INCONNUE,FR,
91940,LES ULIS,FR,
94510,LA QUEUE EN BRIE,FR,
93160,NOISY LE GRAND,FR,
78110,LE V�SINET,FR,
95310,SAINT OUEN L'AUM�NE,FR,
75020,PARIS 20EME ARRONDISSEMENT,FR,
94510,LA QUEUE EN BRIE,FR,
95000,CERGY,FR,
93100,MONTREUIL,FR,
95800,CERGY,FR,
13670,SAINT ANDIOL,FR,
75019,Paris,FR,
95310,ST OUEN L AUMONE,FR,
95800,COURDIMANCHE,FR,
93600,AULNAY-SOUS-BOIS,FR,
95800,CERGY,FR,
95310,SAINT-OUEN-L'AUMONE,FR,
0,HO CHI MINH VILLE,VN,
78570,CHANTELOUP LES VIGNES,FR,
0,INCONNUE,FR,
95490,VAUREAL,FR,
95000,CERGY,FR,
77600,BUSSY SAINT GEORGES,FR,
95490,VAUREAL,FR,
75019,PARIS,FR,
64000,PAU,FR,
13009,MARSEILLE,FR,
64140,LONS,FR,
95800,CERGY,FR,
64000,Pau,FR,
75116,Paris,FR,
83470,ST MAXIMIN LA STE BAUME,FR,
77400,LAGNY SUR MARNE,FR,
75003,PARIS 03EME ARRONDISSEMENT,FR,
13010,MARSEILLE,FR,
95000,CERGY,FR,
95000,CERGY,FR,
0,INCONNUE,FR,
64000,PAU,FR,
92600,ASNIERES SUR SEINE,FR,
0,75002,FR,
95490,Vaureal,FR,
94120,FONTENAY SOUS BOIS,FR,
92300,Levallois,FR,
95000,Cergy,FR,
78990,ELANCOURT,FR,
0,INCONNUE,FR,
95800,CERGY SAINT CHRISTOPHE,FR,
95000,CERGY,FR,
29200,BREST,FR,
64000,PAU,FR,
92260,FONTENAY AUX ROSES,FR,
0,INCONNUE,FR,
95100,ARGENTEUIIL,FR,
31320,AUZEVILLE-TOLOSANE,FR,
73450,VALMEINIER,FR,
0,INCONNUE,FR,
75016,PARIS,FR,
94170,LE PERREUX,FR,
94120,FONTENAY SOUS BOIS,FR,
77580,CRECY LA CHAPELLE,FR,
78000,VERSAILLES,FR,
78460,CHEVREUSE,FR,
0,INCONNUE,FR,
95660,CHAMPAGNE SUR OISE,FR,
33200,BORDEAUX,FR,
78124,MAREIL SUR MAULDRE,FR,
0,INCONNUE,FR,
71100,SEVREY,FR,
75012,PARIS 12EME ARRONDISSEMENT,FR,
95800,COURDIMANCHE,FR,
45200,MONTARGIS,FR,
95610,ERAGNY,FR,
64160,BUROS,FR,
78140,VELIZY,FR,
0,INCONNUE,FR,
80480,BACOU�L/SELLE,FR,
33200,Bordeaux,FR,
13100,AIX EN PROVENCE,FR,
0,INCONNUE,FR,
64320,IDRON,FR,
78590,NOISY-LE-ROI,FR,
59700,Lille,FR,
75018,PARIS,FR,
64000,PAU,FR,
0,Choix,FR,
17137,NIEUL SUR MER,FR,
95000,CERGY,FR,
95000,CERGY,FR,
95540,MERY-SUR-OISE,FR,
95300,PONTOISE,FR,
64000,PAU,FR,
92100,BOULOGNE BILLANCOURT,FR,
95000,CERGY VILLAGE,FR,
64121,MONTARDON,FR,
13170,Les Pennes Mirabeau,FR,
92200,NEUILLY SUR SEINE,FR,
95014,INCONNUE,FR,
64500,CIBOURE,FR,
64000,PAU,FR,
64000,Pau,FR,
31100,toulouse,FR,
91310,MONTLHERY,FR,
92250,LA GARENNE COLOMBES,FR,
34670,BAILLARGUES,FR,
91120,PALAISEAU,FR,
78600,LE MESNIL LE ROI,FR,
64000,PAU,FR,
95000,NEUVILLE SUR OISE,FR,
0,INCONNUE,FR,
75020,PARIS,FR,
92400,Courbevoie,FR,
92600,ASNIERES SUR SEINE,FR,
69003,LYON,FR,
95450,ABLEIGES,FR,
0,INCONNUE,FR,
95000,CERGY,FR,
94800,VILLEJUIF,FR,
92250,LA GARENNE COLOMBES,FR,
78500,SARTROUVILLE,FR,
75019,Paris,FR,
95490,VAUR�AL,FR,
95800,Cergy,FR,
0,MEKNES,MA,
67000,STRASBOURG,FR,
0,Edinburgh,GB,
95800,CERGY LE HAUT,FR,
0,Choix,FR,
93800,EPINAY SUR SEINE,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
95430,AUVERS SUR OISE,FR,
95100,ARGENTEUIL,FR,
92300,LEVALLOIS,FR,
93110,ROSNY SOUS BOIS,FR,
95100,Argenteuil,FR,
0,INCONNUE,FR,
92400,COURBEVOIE,FR,
54750,TIEUX,FR,
64000,PAU,FR,
64400,OLORON SAINTE MARIE,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
33400,TALENCE,FR,
64000,PAU,FR,
75014,PARIS,FR,
75010,PARIS,FR,
95100,ARGENTEUIL,FR,
92220,BAGNEUX,FR,
92763,ANTONY CEDEX,FR,
95800,CERGY ST C,FR,
0,INCONNUE,FR,
93350,Le Bourget,FR,
95800,Cergy,FR,
95000,CERGY,FR,
0,INCONNUE,FR,
76230,BOIS GUILLAUME,FR,
76840,HENOUVILLE,FR,
24450,SBATA BEN M'SIK SIDI OTHMANE MAROC,FR,
0,INCONNUE,FR,
92320,CHATILLON,FR,
95150,TAVERNY,FR,
78430,LOUVECIENNES,FR,
78510,TRIEL SUR SEINE,FR,
75005,PARIS,FR,
31490,LEGUEVIN,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
31300,TOULOUSE,FR,
42160,ANDREZIEUX-BOUTHEON,FR,
0,INCONNUE,FR,
64290,GAN,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
95370,MONTIGNY LES CORMEILLES,FR,
92130,ISSY LES MOULINEAUX,FR,
0,INCONNUE,FR,
33127,Saint jean d'illac,FR,
0,nanjing,CN,
0,Hangzhou,CN,
95800,CERGY,FR,
17580,LE BOIS PLAGE,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
91140,VILLEBON SUR YVETTE,FR,
78260,ACHERES,FR,
95520,OSNY,FR,
79260,LA CRECHE,FR,
92500,RUEIL-MALMAISON,FR,
0,COTONOU,BJ,
0,INCONNUE,FR,
78550,HOUDAN,FR,
95610,ERAGNY,FR,
64000,PAU,FR,
64000,PAU,FR,
64000,PAU,FR,
78380,BOUGIVAL,FR,
95000,NEUVILLE SUR OISE,FR,
0,RAIPUR RANI PANCHKULA,IN,
64230,LESCAR,FR,
95300,PONTOISE,FR,
95000,CERGY,FR,
77240,SEINE PORT,FR,
0,INCONNUE,FR,
95290,L'ISLE ADAM,FR,
97410,SAINT-PIERRE,FR,
75017,PARIS,FR,
64000,PAU,FR,
95000,CERGY,FR,
0,INCONNUE,FR,
92250,LA GARENNE COLOMBES,FR,
95000,cergy,FR,
64000,PAU,FR,
97410,SAINT-PIERRE,FR,
95660,CHAMPAGNE SUR OISE,FR,
78510,TRIEL SUR SEINE,FR,
64000,PAU,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
65150,ST LAURENT DE NESTE,FR,
95300,PONTOISE,FR,
0,INCONNUE,FR,
75013,PARIS,FR,
0,INCONNUE,FR,
64420,Artigueloutan,FR,
95000,CERGY,FR,
75012,PARIS,FR,
0,INCONNUE,FR,
95000,CERGY,FR,
91330,YERRES,FR,
95011,CERGY,FR,
31400,TOULOUSE,FR,
77870,VULAINES,FR,
0,INCONNUE,FR,
95000,CERGY,FR,
6300,NICE,FR,
0,INCONNUE,FR,
64370,ARTHEZ DE BEARN,FR,
0,INCONNUE,FR,
64170,SERRES SAINTE MARIE,FR,
31500,TOULOUSE,FR,
0,INCONNUE,FR,
95150,Taverny,FR,
92170,VANVES,FR,
95390,SAINT- PRIX,FR,
31470,SAINT-LYS,FR,
64320,LEE,FR,
75004,PARIS 04EME ARRONDISSEMENT,FR,
0,INCONNUE,FR,
95160,MONTMORENCY,FR,
95300,PONTOISE,FR,
64000,Pau,FR,
92210,SAINT-CLOUD,FR,
95220,Herblay,FR,
82500,BEAUMONT DE LOMAGNE,FR,
95000,CERGY,FR,
0,INCONNUE,FR,
13320,BOUC BEL AIR,FR,
95290,L'ISLE ADAM,FR,
95000,CERGY,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
75013,PARIS,FR,
75003,PARIS,FR,
40100,Dax,FR,
30300,Jonquieres Saint Vincent,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
64000,PAU,FR,
80000,AMIENS,FR,
95550,BESSANCOURT,FR,
92330,SCEAUX,FR,
95000,NEUVILLE SUR OISE,FR,
95000,CERGY,FR,
64320,IDRON,FR,
0,INCONNUE,FR,
38100,GRENOBLE,FR,
0,INCONNUE,FR,
78570,CHANTELOUP LES VIGNES,FR,
0,INCONNUE,FR,
89100,MAILLOT,FR,
95450,Th�m�ricourt,FR,
95000,cergy,FR,
21270,BINGES,FR,
94400,VITRY SUR SEINE,FR,
78230,LE PECQ,FR,
77330,Ozoir-la-Ferri�re,FR,
13090,AIX EN PROVENCE,FR,
92500,RUEIL MALMAISON,FR,
95300,PONTOISE,FR,
0,Ban Chomcheng, Sisattanak district,93576548
95240,CORMEILLES-EN-PARISIS,FR,
64800,PARDIES-PIETAT,FR,
0,INCONNUE,FR,
0,Catania,IT,
14000,CAEN,FR,
78170,LA CELLE SAINT CLOUD,FR,
95800,CERGY ST CHRISTOPHE,FR,
95000,CERGY,FR,
0,INCONNUE,FR,
64990,VILLEFRANQUE,FR,
94350,VILLIERS SUR MARNE,FR,
10100,ROMILLY-SUR-SEINE,FR,
75012,PARIS 12EME ARRONDISSEMENT,FR,
95800,COURDIMANCHE,FR,
92400,COURBEVOIE,FR,
14490,LE TRONQUAY,FR,
95000,CERGY,FR,
95000,CERGY,FR,
0,INCONNUE,FR,
95000,CERGY,FR,
45770,SARAN,FR,
0,INCONNUE,FR,
12630,GAGES-MONTROZIER,FR,
0,INCONNUE,FR,
95370,MONTIGNY LES CORMEILLES,FR,
75020,PARIS,FR,
93000,TREMBLAY EN FRANCE,FR,
95520,OSNY,FR,
95610,ERAGNY,FR,
95740,FREPILLON,FR,
95280,JOUY-LE-MOUTIER,FR,
78800,HOUILLES,FR,
95000,CERGY,FR,
95014,CERGY CEDEX,FR,
95014,CERGY CEDEX,FR,
95000,NEUVILLE SUR OISE,FR,
0,INCONNUE,FR,
95000,NEUVILLE SUR OISE,FR,
78800,Houilles,FR,
93130,NOISY-LE-SEC,FR,
0,BAIYIN,CN,
13014,MARSEILLE,FR,
0,INCONNUE,FR,
95160,MONTMORENCY,FR,
92110,CLICHY,FR,
92370,CHAVILLE,FR,
78420,Carri�res Sur Seine,FR,
75015,PARIS 15EME ARRONDISSEME,FR,
0,INCONNUE,FR,
64230,SAUVAGNON,FR,
95000,CERGY,FR,
95000,Cergy,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
95000,CERGY,FR,
64110,JURANCON,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
95450,ABLEIGES,FR,
60000,BEAUVAIS,FR,
0,INCONNUE,FR,
0,95000,FR,
93000,BOBIGNY,FR,
95640,HARAVILLIERS,FR,
0,INCONNUE,FR,
78200,BUCHELAY,FR,
75018,PARIS,FR,
75018,PARIS 18EME ARRONDISSEMENT,FR,
92700,COLOMBES,FR,
64000,PAU,FR,
95420,NUCOURT,FR,
93190,LIVRY-GARGAN,FR,
95000,CERGY,FR,
0,INCONNUE,FR,
64000,PAU,FR,
92310,SEVRES,FR,
95800,CERGY,FR,
78711,MANTES LA VILLE,FR,
95000,CERGY,FR,
0,INCONNUE,FR,
91080,COURCOURONNES,FR,
95000,PONTOISE,FR,
95000,CERGY,FR,
92260,FONTENAY AUX ROSES,FR,
95370,MONTIGNY LES CORMEILLES,FR,
95000,CERGY,FR,
0,INCONNUE,FR,
75014,PARIS,FR,
38580,PINSOT,FR,
0,CHIGAGO IL,US,
0,INCONNUE,FR,
75012,Paris,FR,
95180,MENUCOURT,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
75012,PARIS,FR,
95490,VAUREAL,FR,
95100,ARGENTEUIL,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
78610,LE PERRAY EN YVELINES,FR,
78570,Andresy,FR,
95490,VAUREAL,FR,
0,INCONNUE,FR,
75012,PARIS,FR,
95800,CERGY,FR,
78260,ACHERES,FR,
75020,PARIS 20EME ARRONDISSEMENT,FR,
78110,LE V�SINET,FR,
78700,CONFLANS STE HONORINE,FR,
64000,PAU,FR,
64140,LONS,FR,
75013,PARIS 13EME ARRONDISSEMENT,FR,
0,INCONNUE,FR,
93160,NOISY LE GRAND,FR,
0,INCONNUE,FR,
95370,MONTIGNY LES CORMEILLES,FR,
0,INCONNUE,FR,
95000,CERGY,FR,
57070,METZ,FR,
0,INCONNUE,FR,
95000,CERGY,FR,
91130,RIS-ORANGIS,FR,
95000,CERGY,FR,
95450,La Villeneuve St Martin,FR,
92370,CHAVILLE,FR,
95000,CERGY,FR,
64000,PAU,FR,
95014,CERGY,FR,
0,INCONNUE,FR,
92150,SURESNES,FR,
95450,SERAINCOURT,FR,
0,INCONNUE,FR,
38000,Grenoble,FR,
0,INCONNUE,FR,
60180,NOGENT SUR OISE,FR,
92200,NEUILLY SUR SEINE,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
95170,DEUIL LA BARRE,FR,
34000,MONTPELLIER,FR,
92100,BOULOGNE BILLANCOURT,FR,
64000,Pau,FR,
95610,ERAGNY,FR,
93330,NEUILLY SUR MARNE,FR,
92300,LEVALLOIS PERRET,FR,
0,INCONNUE,FR,
78110,LE VESINET,FR,
0, RK Puram, New Delhi,45293492
95000,CERGY,FR,
95000,CERGY,FR,
64000,Pau,FR,
0,INCONNUE,FR,
95490,VAUREAL,FR,
92340,Bourg-la-reine,FR,
64110,JURANCON,FR,
75020,Paris,FR,
31170,Tournefeuille,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
95000,CERGY,FR,
95000,CERGY,FR,
0,INCONNUE,FR,
34110,MIREVAL,FR,
95000,CERGY,FR,
0,INCONNUE,FR,
95490,VAUREAL,FR,
92300,LEVALLOIS-PERRET,FR,
78260,ACHERES,FR,
94260,FRESNES,FR,
65690,BARBAZAN DEBAT,FR,
94700,MAISONS ALFORT,FR,
95000,CERGY,FR,
64510,BOEIL-BEZING,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
33000,BORDEAUX,FR,
0,INCONNUE,FR,
64000,Pau,FR,
78250,MEULAN,FR,
78740,VAUX-SUR-SEINE,FR,
78260,ACHERES,FR,
95300,PONTOISE,FR,
34400,SAINT-CRISTAL,FR,
0,INCONNUE,FR,
67590,SCHWEIGHOUSE,FR,
0,INCONNUE,FR,
93100,MONTREUIL,FR,
95800,CERGY LE HAUT,FR,
95450,Le Perchay,FR,
12100,CREISSELS,FR,
31810,CLERMONT LE FORT,FR,
0,INCONNUE,FR,
74330,SILLINGY,FR,
95100,ARGENTEUIL,FR,
0,INCONNUE,FR,
64000,PAU,FR,
0,INCONNUE,FR,
60230,CHAMBLY,FR,
31840,SEILH,FR,
95260,BEAUCHAMP,FR,
64000,PAU,FR,
91700,SAINTE-GENEVIEVE-DES-BOIS,FR,
95000,CERGY VILLAGE,FR,
95520,OSNY,FR,
75017,PARIS,FR,
57570,CATTENOM,FR,
64000,PAU,FR,
78160,MARLY-LE-ROI,FR,
92220,BAGNEUX,FR,
95300,ENNERY,FR,
95000,CERGY,FR,
75019,Paris,FR,
95820,BRUYERES S/Oise,FR,
0,INCONNUE,FR,
95000,CERGY,FR,
0,INCONNUE,FR,
95290,L'ISLE ADAM,FR,
76240,LE MESNIL-ESNARD,FR,
38000,GRENOBLE,FR,
95000,CERGY,FR,
95000,Cergy,FR,
78930,GUERVILLE,FR,
75007,PARIS,FR,
75019,PARIS,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
24350,LA CHAPELLE GONAGUET,FR,
78400,CHATOU,FR,
95000,CERGY,FR,
0,INCONNUE,FR,
75015,PARIS 15EME ARRONDISSEMENT,FR,
86340,NOUAILLE MAUPERTUIS,FR,
0,INCONNUE,FR,
95220,HERBLAY,FR,
0,INCONNUE,FR,
94270,LE KREMLIN BICETRE,FR,
0,INCONNUE,FR,
78112,FOURQUEUX,FR,
64000,PAU,FR,
95220,HERBLAY,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
78530,BUC,FR,
78100,ST GERMAIN EN LAYE,FR,
0,BRUXELLES,BR,
95000,CERGY,FR,
11000,CARCASSONNE,FR,
64000,Pau,FR,
0,INCONNUE,FR,
71000,MACON,FR,
75016,PARIS,FR,
0,INCONNUE,FR,
3100,MONTLUCON,FR,
0,INCONNUE,FR,
75004,PARIS,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
64150,NOGUERES,FR,
92110,CLICHY,FR,
95270,SAINT-MARTIN-DU-TERTRE,FR,
95800,CERGY,FR,
60230,CHAMBLY,FR,
64320,BIZANOS,FR,
95660,CHAMPAGNE-SUR-OISE,FR,
86000,POITIERS,FR,
0,INCONNUE,FR,
78340,LES CLAYES SOUS BOIS,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
45800,SAINT JEAN DE BRAYE,FR,
38080,L'Isle D'Abeau,FR,
77181,COURTRY,FR,
78420,CARRIERES SUR SEINE,FR,
31500,Toulouse,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
78270,LOMMOYE,FR,
92600,ASNI�RES-SUR-SEINE,FR,
95420,BANTHELU,FR,
77174,VILLENEUVE LE COMTE,FR,
95000,NEUVILLE SUR OISE,FR,
0,INCONNUE,FR,
77580,GUERARD,FR,
92800,PUTEAUXFrance,FR,
44600,St Nazaire,FR,
0,INCONNUE,FR,
75017,PARIS,FR,
95000,CERGY,FR,
95000,CERGY,FR,
92400,COURBEVOIE,FR,
64000,PAU,FR,
28700,LEVINVILLE,FR,
0,Oran,DZ,
94490,ORMESSON-SUR-MARNE,FR,
97139,LES ABYMES,FR,
0,INCONNUE,FR,
95420,MAGNY EN VEXIN,FR,
0,INCONNUE,FR,
95000,CERGY,FR,
95540,MERY SUR OISE,FR,
78200,MAGNANVILLE,FR,
64230,LESCAR,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
7200,Aubenas,FR,
33000,BORDEAUX,FR,
75013,PARIS,FR,
95320,SAINT LEU LA FORET,FR,
95290,L'ISLE-ADAM,FR,
95150,TAVERNY,FR,
75016,PARIS,FR,
20620,BIGUGLIA,FR,
78590,NOISY-LE-ROI,FR,
20620,BIGUGLIA,FR,
31100,TOULOUSE,FR,
75020,PARIS,FR,
31170,TOURNEFEUILLE,FR,
75008,PARIS,FR,
59254,GHYVELDE,FR,
92130,ISSY LES MOULINEAUX,FR,
78200,MANTES LA JOLIE,FR,
95250,BEAUCHAMP,FR,
75009,PARIS,FR,
64160,GABASTON,FR,
0,INCONNUE,FR,
33370,TRESSES,FR,
95000,CERGY,FR,
92270,BOIS-COLOMBES,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
0,INCONNUE,FR,
13830,LA BEDOULE,FR,
92150,SURESNES,FR,
64000,PAU,FR,
64520,BIDACHE,FR,
75017,PARIS,FR,
0,SFAX,TN,
95520,OSNY,FR,
30000,NIMES,FR,
32350,LE BROUILH MONBERT,FR,
38000,GRENOBLE,FR,
0,INCONNUE,FR,
78380,BOUGIVAL,FR,
92300,LEVALLOIS-PERRET,FR,
95000,CERGY,FR,
95000,CERGY,FR,
83100,TOULON,FR,
95100,ARGENTEUIL,FR,
92600,Asnieres sur Seine,FR,
95000,Cergy,FR,
95800,CERGY,FR,
78310,COIGNIERES,FR,
0,INCONNUE,FR,
38660,LE TOUVET,FR,
64290,AUBERTIN,FR,
